"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"675f52cd-4678-4177-bb31-e0725672de26","Heimskringla - Ynglinga Saga.txt","Svíar","char-offset:45889","PERSON","","","","","","","","https://en.wikipedia.org/wiki/Swedes_(Germanic_tribe)","tribe of old sweden (Svithjod) ; 'the swedes'","",""
"b2b14b91-511d-4a16-bc17-ec3f1e07a62c","Heimskringla - Ynglinga Saga.txt","Fasti","char-offset:45929","PERSON","","","","","","","","vassal|jarl|https://en.wikipedia.org/wiki/Danes_(Germanic_tribe)","Jarl (& presumably vassal) of King Frodi the valiant","",""
"428e8718-c2ce-4bb0-96b2-23debb3eedaf","Heimskringla - Ynglinga Saga.txt","Vǫttr","char-offset:45939","PERSON","","","","","","","","vassal|jarl|https://en.wikipedia.org/wiki/Danes_(Germanic_tribe)","Jarl (& presumably vassal) of King Frodi the valiant","",""
"6809c561-1197-46f9-84d5-4d6b2a41a065","Heimskringla - Ynglinga Saga.txt","Fróði","char-offset:45970","PERSON","","","","","","","","king|https://snl.no/skjoldungene|https://en.wikipedia.org/wiki/Danes_(Germanic_tribe)","""the valiant"" ; Danish king who comes to King Egill's aid","",""
"5b1a60f4-123d-4527-b753-51c0de04cb0a","Heimskringla - Ynglinga Saga.txt","Óttarr","char-offset:46060","PERSON","","","","","","","","king|https://snl.no/Svithjod","King of Svithjod,  Son of Egill","",""
"2dfe558b-7299-43cb-a278-7a12f6d9aa2d","Heimskringla - Ynglinga Saga.txt","Aðils","char-offset:46119","PERSON","","","","","","","","king|https://snl.no/Svithjod","King of Svithjod, son of Ottarr","",""
"256a093e-3d77-4245-9a67-40df4316d06c","Heimskringla - Ynglinga Saga.txt","Aðils","char-offset:46218","PERSON","","","","","","","","king|https://snl.no/Svithjod","King of Svithjod, son of Ottarr","",""
"a5953451-adf4-45f9-8376-eec2b3c0590d","Heimskringla - Ynglinga Saga.txt","Saxland","char-offset:46246","PLACE","http://sws.geonames.org/2862926","Lower Saxony","","52.76321817392337","9.148210423821387","","VERIFIED","region|https://snl.no/Saksland","Northern Germany in general; see associated links for more info","",""
"bc5b527d-a6fc-42fa-9984-d907430f4476","Heimskringla - Ynglinga Saga.txt","Geirþjófr","char-offset:46290","PERSON","","","","","","","","king|https://snl.no/Saksland","King in Saxland, husband of Queen Alof (in rika)","",""
"5d76113a-8554-4b3d-99d5-1c83fb72a801","Heimskringla - Ynglinga Saga.txt","Álof in ríka","char-offset:46325","PERSON","","","","","","","","queen|https://snl.no/Saksland","""the powerful"" ; Queen in Saxland, wife of King Geirthjofr","",""
"c5424a96-cb15-4483-8ee5-c3114d9ecee0","Heimskringla - Ynglinga Saga.txt","The king was not in the country. King Aðils and his men rushed ashore to the king’s residence and plundered there. Some of them drove cattle down to the shore as plunder. Enslaved people, men and women, had tended the herd and they took them all along too. In that crowd there was a remarkably beautiful girl. She said her name was Yrsa. Then King Aðils went home with the plunder.","char-offset:46391","EVENT","","","","","","","","raid|conflict|https://snl.no/Saksland","King Adils raids in Saxland & discovers Yrsa","",""
"09c8efeb-8b9c-44d8-adcc-55344d0329fb","Heimskringla - Ynglinga Saga.txt","Aðils","char-offset:46429","PERSON","","","","","","","","king|https://snl.no/Svithjod","King of Svithjod, son of Ottarr","",""
"df72da9f-e03f-40ad-bb47-17287b4ecfbd","Heimskringla - Ynglinga Saga.txt","Yrsa","char-offset:46723","PERSON","","","","","","","","queen|https://snl.no/Svithjod|https://snl.no/Saksland","Queen of Svithjod, wife of King Adils ; originally from Saxland, daughter of Queen Alof (& King Helgi of Hleidra)","",""
"a0249ea0-c484-45b6-af47-6d1da380c0d5","Heimskringla - Ynglinga Saga.txt","Aðils","char-offset:46739","PERSON","","","","","","","","king|https://snl.no/Svithjod","King of Svithjod, son of Ottarr","",""
"215c5dec-9c39-4ad6-a1ab-7b72cd2034f6","Heimskringla - Ynglinga Saga.txt","Yrsa","char-offset:46773","PERSON","","","","","","","","queen|https://snl.no/Svithjod|https://snl.no/Saksland","Queen of Svithjod, wife of King Adils ; originally from Saxland, daughter of Queen Alof (& King Helgi of Hleidra)","",""
"e63796e4-ae6c-4507-91f6-198966c94c00","Heimskringla - Ynglinga Saga.txt","Aðils","char-offset:46981","PERSON","","","","","","","","king|https://snl.no/Svithjod","King of Svithjod, son of Ottarr","",""
"c705f9fe-a3e0-4774-9e16-39ac2af99c27","Heimskringla - Ynglinga Saga.txt","Yrsa","char-offset:47026","PERSON","","","","","","","","queen|https://snl.no/Svithjod|https://snl.no/Saksland","Queen of Svithjod, wife of King Adils ; originally from Saxland, daughter of Queen Alof (& King Helgi of Hleidra)","",""
"6c239f5f-6134-45d0-83f1-51e3063d2a84","Heimskringla - Ynglinga Saga.txt","Svíþjóð","char-offset:47044","PLACE","http://sws.geonames.org/2661886","Sweden","","62.7925483465048","16.753693037543123","","VERIFIED","https://snl.no/Svithjod|kingdom","Kingdom in modern day Sweden, centered around Uppsala; homeland of the Sviar people","",""
"18ce379d-a2fc-49bd-a5eb-95bf3e0b1903","Heimskringla - Ynglinga Saga.txt","Then King Helgi Hálfdanarson ruled over Hleiðra. He came to Svíþjóð with such a great army that King Aðils could see no alternative but to flee. King Helgi then went ashore with his army and raided, taking a great deal of plunder. He seized Queen Yrsa and took her with him to Hleiðra and proceeded to marry her. Their son was Hrólfr kraki (Pole).","char-offset:47121","EVENT","","","","","","","","raid|conflict","King Helgi raids in Svithjod & takes Queen Yrsa for himself","",""
"836d3d6c-48b3-49df-89e1-9152ebae0180","Heimskringla - Ynglinga Saga.txt","Helgi Hálfdanarson","char-offset:47131","PERSON","","","","","","","","king|https://en.wikipedia.org/wiki/Lejre|https://snl.no/skjoldungene","King of Denmark/Hleidra, son of Halfdan Frodason (who seized uppsala in ch 25)","",""
"d271ad32-1de0-4c15-a9d4-ac8c9db7b6b5","Heimskringla - Ynglinga Saga.txt","Hleiðra","char-offset:47161","PLACE","http://sws.geonames.org/2617832","Lejre","","55.60461","11.97477","","VERIFIED","city|https://en.wikipedia.org/wiki/Lejre|https://en.wikipedia.org/wiki/Zealand","Capital of the Kingdom of Lejre/Hleidra-(?), a large Danish kingdom ; considered the Danish (Skjoldungene Dynasty's) equivalent of Uppsala in Svithjod","",""
"741ea78b-710d-48c5-8fbc-4c2ec3e49493","Heimskringla - Ynglinga Saga.txt","Svíþjóð","char-offset:47181","PLACE","http://sws.geonames.org/2661886","Sweden","","62.7925483465048","16.753693037543123","","VERIFIED","https://snl.no/Svithjod|kingdom","Kingdom in modern day Sweden, centered around Uppsala; homeland of the Sviar people","",""
"7866e530-0c67-4f90-9dbf-85ef1a90bbc1","Heimskringla - Ynglinga Saga.txt","Aðils","char-offset:47222","PERSON","","","","","","","","king|https://snl.no/Svithjod","King of Svithjod, son of Ottarr","",""
"67658171-0cda-46e7-bfa0-2f563e3985ae","Heimskringla - Ynglinga Saga.txt","Helgi","char-offset:47271","PERSON","","","","","","","","king|https://en.wikipedia.org/wiki/Lejre|https://snl.no/skjoldungene","King of Denmark/Hleidra, son of Halfdan Frodason (who seized uppsala in ch 25)","",""
"77f67381-e6fc-4f99-a3f3-71a81192f5c9","Heimskringla - Ynglinga Saga.txt","Yrsa","char-offset:47368","PERSON","","","","","","","","queen|https://snl.no/Svithjod|https://snl.no/Saksland","Queen of Svithjod, wife of King Adils ; originally from Saxland, daughter of Queen Alof (& King Helgi of Hleidra)","",""
"418c5253-f753-47f8-80ad-820850a61c3c","Heimskringla - Ynglinga Saga.txt","Hleiðra","char-offset:47398","PLACE","http://sws.geonames.org/2617832","Lejre","","55.60461","11.97477","","VERIFIED","city|https://en.wikipedia.org/wiki/Lejre|https://en.wikipedia.org/wiki/Zealand","Capital of the Kingdom of Lejre/Hleidra-(?), a large Danish kingdom ; considered the Danish (Skjoldungene Dynasty's) equivalent of Uppsala in Svithjod","",""
"7c82ab57-efa5-411b-815c-cc9ccdf563c1","Heimskringla - Ynglinga Saga.txt","Hrólfr kraki","char-offset:47448","PERSON","","","","","","","","king|https://en.wikipedia.org/wiki/Lejre|https://snl.no/skjoldungene","kraki = ""pole""  ;  Son of Danish King Helgi & Svithjod's Queen Yrsa (Helgi's own daughter, according to Queen Alof) ; eventual King of Denmark/Hleidra","",""
"893543d9-c964-4665-90f3-e9d1c87e8182","Heimskringla - Ynglinga Saga.txt","Hrólfr","char-offset:47478","PERSON","","","","","","","","king|https://en.wikipedia.org/wiki/Lejre|https://snl.no/skjoldungene","Son of Danish King Helgi & Svithjod's Queen Yrsa (Helgi's own daughter, according to Queen Alof) ; eventual King of Denmark/Hleidra","",""
"781b449c-e645-4d01-acac-aee8fb2cbc13","Heimskringla - Ynglinga Saga.txt","Álof","char-offset:47512","PERSON","","","","","","","","queen|https://snl.no/Saksland","Queen in Saxland, wife of King Geirthjofr","",""
"6c3d1cd1-ce9f-4762-bce7-530e6a6c3370","Heimskringla - Ynglinga Saga.txt","Denmark","char-offset:47525","PLACE","http://sws.geonames.org/2623032","Denmark","","55.99261328451904","10.018244984954958","","VERIFIED","region|https://en.wikipedia.org/wiki/Danes_(Germanic_tribe)","likely mentioned in a regional sense in this context, as Denmark wouldn't be a unified kingdom until the 8th century CE","",""
"c47d719d-6cab-448e-b4ed-4d1c5ca2cfcc","Heimskringla - Ynglinga Saga.txt","Yrsa","char-offset:47548","PERSON","","","","","","","","queen|https://snl.no/Svithjod|https://snl.no/Saksland","Queen of Svithjod, wife of King Adils ; originally from Saxland, daughter of Queen Alof (& King Helgi of Hleidra)","",""
"3505ecf1-8632-4501-91c7-13796e26b481","Heimskringla - Ynglinga Saga.txt","Helgi","char-offset:47563","PERSON","","","","","","","","king|https://en.wikipedia.org/wiki/Lejre|https://snl.no/skjoldungene","King of Denmark/Hleidra, son of Halfdan Frodason (who seized uppsala in ch 25)","",""
"f75d0179-4d0f-4a54-9630-0d3227e91592","Heimskringla - Ynglinga Saga.txt","Álof","char-offset:47608","PERSON","","","","","","","","queen|https://snl.no/Saksland","Queen in Saxland, wife of King Geirthjofr","",""
"d292acf4-c99f-4571-962b-aea9eff3d254","Heimskringla - Ynglinga Saga.txt","Yrsa","char-offset:47634","PERSON","","","","","","","","queen|https://snl.no/Svithjod|https://snl.no/Saksland","Queen of Svithjod, wife of King Adils ; originally from Saxland, daughter of Queen Alof (& King Helgi of Hleidra)","",""
"f3d0a353-5dcc-4075-9b33-448188c05320","Heimskringla - Ynglinga Saga.txt","Svíþjóð","char-offset:47652","PLACE","http://sws.geonames.org/2661886","Sweden","","62.7925483465048","16.753693037543123","","VERIFIED","https://snl.no/Svithjod|kingdom","Kingdom in modern day Sweden, centered around Uppsala; homeland of the Sviar people","",""
"b530224a-05af-439a-8dca-261085ec8a8a","Heimskringla - Ynglinga Saga.txt","Aðils","char-offset:47663","PERSON","","","","","","","","king|https://snl.no/Svithjod","King of Svithjod, son of Ottarr","",""
"dccdd39a-0a83-41c0-be8a-b2bdb968dfff","Heimskringla - Ynglinga Saga.txt","King Helgi died on a raid. Hrólfr kraki was eight years old then, and he was accepted as king at Hleiðra.","char-offset:47715","EVENT","","","","","","","","death|raid","death of King Helgi of Denmark/Hleidra ; succession of his son Hrolfr kraki","",""
"e479fbbd-c8c0-4cd5-a858-d08fe6419c3b","Heimskringla - Ynglinga Saga.txt","Helgi","char-offset:47720","PERSON","","","","","","","","king|https://en.wikipedia.org/wiki/Lejre|https://snl.no/skjoldungene","King of Denmark/Hleidra, son of Halfdan Frodason (who seized uppsala in ch 25)","",""
"fa4ed931-f67a-4039-bc6f-bd458169e57c","Heimskringla - Ynglinga Saga.txt","Hrólfr kraki","char-offset:47742","PERSON","","","","","","","","king|https://en.wikipedia.org/wiki/Lejre|https://snl.no/skjoldungene","kraki = ""pole""  ;  Son of Danish King Helgi & Svithjod's Queen Yrsa (Helgi's own daughter, according to Queen Alof) ; eventual King of Denmark/Hleidra","",""
"56f53311-3bb7-4842-bb0d-df5e79ec0493","Heimskringla - Ynglinga Saga.txt","Hleiðra","char-offset:47812","PLACE","http://sws.geonames.org/2617832","Lejre","","55.60461","11.97477","","VERIFIED","city|https://en.wikipedia.org/wiki/Lejre|https://en.wikipedia.org/wiki/Zealand","Capital of the Kingdom of Lejre/Hleidra-(?), a large Danish kingdom ; considered the Danish (Skjoldungene Dynasty's) equivalent of Uppsala in Svithjod","",""
"f0c54260-ae66-481b-bdf4-6d47b4121cb6","Heimskringla - Ynglinga Saga.txt","King Aðils had great quarrels with the king called Áli inn upplenzki (of Upplǫnd). He was from Norway. They fought a battle on the ice of Lake Vænir. There King Áli fell, and Aðils gained victory. There is a long account of this battle in Skjƒldunga saga,","char-offset:47821","EVENT","","","","","","","","conflict|https://en.wikipedia.org/wiki/Battle_on_the_Ice_of_Lake_V%C3%A4nern|https://en.wikipedia.org/wiki/V%C3%A4nern|battle","conflict between King Adils of Svithjod & King Ali of Upplond ; mainly the 'Battle on the Ice of Lake Vänern'","",""
"9e21d8ad-fa71-4fda-bfde-77fc8993a902","Heimskringla - Ynglinga Saga.txt","Aðils","char-offset:47826","PERSON","","","","","","","","king|https://snl.no/Svithjod","King of Svithjod, son of Ottarr","",""
"a9916cdf-bde4-4798-8024-4af8a7f3233e","Heimskringla - Ynglinga Saga.txt","Áli inn upplenzki","char-offset:47872","PERSON","","","","","","","","king","""of Upplǫnd"" ; King in Norway - unclear if his kingdom was located near the former Norwegian County of Oppland, or somewhere in the larger Norwegian region of the Uplands","",""
"f1f8ce29-2928-4f0f-a6b7-9a5c52a90f86","Heimskringla - Ynglinga Saga.txt","Norway","char-offset:47916","PLACE","http://sws.geonames.org/3144096","Norway","","65.05464219752928","14.496988882580519","","VERIFIED","region","Meant in a regional sense, as Norway wasn't a unified country until the 9th century|in this specific instance, Norway refers to Upplond specifically - as evident by King Ali inn upplenzki's name","",""
"fc3b359f-07e7-4fd8-9fd1-ce1177d6bdbf","Heimskringla - Ynglinga Saga.txt","Lake Vænir","char-offset:47959","PLACE","","","","","","","UNVERIFIED","body of water|lake|https://en.wikipedia.org/wiki/V%C3%A4nern","aka Lake Vänern, largest lake in sweden|GeoNames: 58.91667, 13.5","",""
"ddfadc11-a983-466b-8deb-3f6c6766b656","Heimskringla - Ynglinga Saga.txt","Áli","char-offset:47982","PERSON","","","","","","","","king","King in Norway - unclear if his kingdom was located near the former Norwegian County of Oppland, or somewhere in the larger Norwegian region of the Uplands","",""
"49099b7f-1566-47bc-8371-70d5cbf4d9c6","Heimskringla - Ynglinga Saga.txt","Aðils","char-offset:47996","PERSON","","","","","","","","king|https://snl.no/Svithjod","King of Svithjod, son of Ottarr","",""
"83ef1288-4eb5-4f78-a6b8-0fba904d32bb","Heimskringla - Ynglinga Saga.txt","Hrólfr kraki","char-offset:48093","PERSON","","","","","","","","king|https://en.wikipedia.org/wiki/Lejre|https://snl.no/skjoldungene","kraki = ""pole""  ;  Son of Danish King Helgi & Svithjod's Queen Yrsa (Helgi's own daughter, according to Queen Alof) ; eventual King of Denmark/Hleidra","",""
"48bd60b6-493a-42b4-8367-899b1c339950","Heimskringla - Ynglinga Saga.txt","Aðils","char-offset:48114","PERSON","","","","","","","","king|https://snl.no/Svithjod","King of Svithjod, son of Ottarr","",""
"3d1aa8e3-79cb-4e85-b0d1-753c0fd7df4c","Heimskringla - Ynglinga Saga.txt","Uppsalir","char-offset:48123","PLACE","http://sws.geonames.org/2712993","Gamla Uppsala","","59.89817","17.63386","","VERIFIED","city|https://en.wikipedia.org/wiki/Gamla_Uppsala|https://snl.no/Svithjod","Capital of the Kingdom of Svithjod, and of the Sviar people","",""
"b7eb5d45-a70e-4a0e-88c2-9812dde53087","Heimskringla - Ynglinga Saga.txt","Hrólfr kraki","char-offset:48138","PERSON","","","","","","","","king|https://en.wikipedia.org/wiki/Lejre|https://snl.no/skjoldungene","kraki = ""pole""  ;  Son of Danish King Helgi & Svithjod's Queen Yrsa (Helgi's own daughter, according to Queen Alof) ; eventual King of Denmark/Hleidra","",""
"9b3d74b8-76bc-4bf0-8767-fb013d8b1c34","Heimskringla - Ynglinga Saga.txt","Fýrisvellir","char-offset:48169","PLACE","","","","","","","UNVERIFIED","plain|https://en.wikipedia.org/wiki/Fyrisvellir","aka Fyrisvellir, Fyris Wolds or Fyrisvallarna ; a marshy plain (vellir) south of Gamla Uppsala where travellers had to leave the ships on the river Fyris (Fyrisån) and walk to the Temple at Uppsala and the hall of the Swedish king.|Geonames :  59.83615, 17.66803","",""
